"ssp","t","n","value"
"ssp1",6,"swe",0.81243528165
"ssp1",6,"tha",0.852321501
"ssp1",6,"tur",1.73328691767
"ssp1",6,"ukr",0.307879936
"ssp1",6,"usa",26.77792
"ssp1",6,"vnm",0.42598326396
"ssp1",6,"zaf",0.95703841761
"ssp1",7,"arg",0.83325866956
"ssp1",7,"aus",2.32708852502
"ssp1",7,"aut",0.60735226464
"ssp1",7,"bel",0.77799274512
"ssp1",7,"bgr",0.10207954122
"ssp1",7,"blt",0.14059121258
"ssp1",7,"bra",3.59991191742
"ssp1",7,"can",2.4614593794
"ssp1",7,"chl",0.48811527576
"ssp1",7,"chn",26.66185569684
"ssp1",7,"cor",2.6946849267
"ssp1",7,"cro",0.08515137603
"ssp1",7,"dnk",0.47301667148
"ssp1",7,"egy",0.74403415594
"ssp1",7,"esp",1.97711702736
"ssp1",7,"fin",0.40784179128
"ssp1",7,"fra",4.4140313556
"ssp1",7,"gbr",4.96193268775
"ssp1",7,"golf57",4.25051324756
"ssp1",7,"grc",0.46836549106
"ssp1",7,"hun",0.21499167756
"ssp1",7,"idn",3.06498496248
"ssp1",7,"irl",0.42465310768
"ssp1",7,"ita",2.9073709632
"ssp1",7,"jpn",7.1781844029
"ssp1",7,"meme",1.14068075726
"ssp1",7,"mex",2.8662086508
"ssp1",7,"mys",0.74550092176
"ssp1",7,"nde",10.01928187952
"ssp1",7,"nld",1.23438385458
"ssp1",7,"noan",0.67626051102
"ssp1",7,"noap",0.58445939164
"ssp1",7,"nor",0.63505502325
"ssp1",7,"oeu",0.3515676762
"ssp1",7,"osea",2.8649544591932
"ssp1",7,"pol",0.8973183169
"ssp1",7,"prt",0.361147985
"ssp1",7,"rcam",1.14973903725
"ssp1",7,"rcz",0.39761679474
"ssp1",7,"rfa",4.85920663184
"ssp1",7,"ris",1.00060925522
"ssp1",7,"rjan57",0.38994760991
"ssp1",7,"rom",0.31113217869
"ssp1",7,"rsaf",5.54267803639
"ssp1",7,"rsam",2.17393396411
"ssp1",7,"rsas",1.97487926327
"ssp1",7,"rsl",0.14988356328
"ssp1",7,"rus",2.8146679428
"ssp1",7,"slo",0.07792373861
"ssp1",7,"sui",0.8144031483
"ssp1",7,"swe",0.89951567085
"ssp1",7,"tha",1.00470807276
"ssp1",7,"tur",1.97359536495
"ssp1",7,"ukr",0.3590602752
"ssp1",7,"usa",28.990584
"ssp1",7,"vnm",0.5237383662
"ssp1",7,"zaf",1.11239122511
"ssp1",8,"arg",0.9223635173
"ssp1",8,"aus",2.58919712404
"ssp1",8,"aut",0.64964360156
"ssp1",8,"bel",0.84474893648
"ssp1",8,"bgr",0.10989399735
"ssp1",8,"blt",0.14793252805
"ssp1",8,"bra",4.05705037374
"ssp1",8,"can",2.6841312792
"ssp1",8,"chl",0.5395316549
"ssp1",8,"chn",28.8030660498
"ssp1",8,"cor",2.84724437928
"ssp1",8,"cro",0.08983348255
"ssp1",8,"dnk",0.51801498972
"ssp1",8,"egy",0.89626476516
"ssp1",8,"esp",2.13120066944
"ssp1",8,"fin",0.44076432396
"ssp1",8,"fra",4.85031118107
"ssp1",8,"gbr",5.42177679693
"ssp1",8,"golf57",4.68000022407
"ssp1",8,"grc",0.51048159628
"ssp1",8,"hun",0.23309574574
"ssp1",8,"idn",3.68665673544
"ssp1",8,"irl",0.45916469264
"ssp1",8,"ita",3.14298616104
"ssp1",8,"jpn",7.56580614909
"ssp1",8,"meme",1.34714428626
"ssp1",8,"mex",3.26608916172
"ssp1",8,"mys",0.84915526416
"ssp1",8,"nde",12.2703815172
"ssp1",8,"nld",1.3316632473
"ssp1",8,"noan",0.79128111426
"ssp1",8,"noap",0.66170710549
"ssp1",8,"nor",0.68721579297
"ssp1",8,"oeu",0.38420758835
"ssp1",8,"osea",3.14902314761304
"ssp1",8,"pol",0.94070835172
"ssp1",8,"prt",0.3929249225
"ssp1",8,"rcam",1.32822335564
"ssp1",8,"rcz",0.43579016316
"ssp1",8,"rfa",5.16512537904
"ssp1",8,"ris",1.08762809041
"ssp1",8,"rjan57",0.4557273215
"ssp1",8,"rom",0.33905579628
"ssp1",8,"rsaf",7.59520632461
"ssp1",8,"rsam",2.51060982633
"ssp1",8,"rsas",2.51233623598
"ssp1",8,"rsl",0.16028241556
