"ssp","t","n","value"
"ssp2",4,"tha",5.65406251550175
"ssp2",4,"tur",7.10666072205663
"ssp2",4,"ukr",5.0084455243491
"ssp2",4,"usa",13.9767210602363
"ssp2",4,"vnm",3.30912093941059
"ssp2",4,"zaf",6.62079104660072
"ssp2",5,"arg",9.49153245467001
"ssp2",5,"aus",12.4056244652826
"ssp2",5,"aut",11.3530300438048
"ssp2",5,"bel",11.2917273456
"ssp2",5,"bgr",8.33775479902264
"ssp2",5,"blt",8.90334913981335
"ssp2",5,"bra",6.69259279616603
"ssp2",5,"can",11.8300913738039
"ssp2",5,"chl",8.67178826831368
"ssp2",5,"chn",7.02473733376895
"ssp2",5,"cor",11.8209721804629
"ssp2",5,"cro",7.18503926449962
"ssp2",5,"dnk",9.85160751644401
"ssp2",5,"egy",6.42833753762556
"ssp2",5,"esp",8.8510500011716
"ssp2",5,"fin",11.2180686224446
"ssp2",5,"fra",10.1021578029055
"ssp2",5,"gbr",13.1979551807003
"ssp2",5,"golf57",6.44600588939519
"ssp2",5,"grc",11.211243381904
"ssp2",5,"hun",7.8888298991505
"ssp2",5,"idn",4.72094712273188
"ssp2",5,"irl",11.230612959128
"ssp2",5,"ita",9.45725192493946
"ssp2",5,"jpn",9.791262309289
"ssp2",5,"meme",6.50412215954992
"ssp2",5,"mex",7.11411085811156
"ssp2",5,"mys",7.90505031804672
"ssp2",5,"nde",3.84960303128746
"ssp2",5,"nld",11.1635793784316
"ssp2",5,"noan",5.77548463075712
"ssp2",5,"noap",4.90009901178099
"ssp2",5,"nor",11.7107243856534
"ssp2",5,"oeu",6.34357604666749
"ssp2",5,"osea",4.93161316659388
"ssp2",5,"pol",9.59064062059771
"ssp2",5,"prt",8.94006959451384
"ssp2",5,"rcam",4.50964260375994
"ssp2",5,"rcz",10.977822272003
"ssp2",5,"rfa",10.3257479216145
"ssp2",5,"ris",6.02739298802443
"ssp2",5,"rjan57",4.89462005225768
"ssp2",5,"rom",6.87759217328796
"ssp2",5,"rsaf",2.34807699208631
"ssp2",5,"rsam",6.50428257214785
"ssp2",5,"rsas",2.69165684290867
"ssp2",5,"rsl",10.1522703866475
"ssp2",5,"rus",8.75896977045126
"ssp2",5,"slo",9.76852197604073
"ssp2",5,"sui",11.0297867323394
"ssp2",5,"swe",11.2114490936741
"ssp2",5,"tha",6.40443022529137
"ssp2",5,"tur",7.59903341526307
"ssp2",5,"ukr",5.98167005589399
"ssp2",5,"usa",14.4313241749799
"ssp2",5,"vnm",3.7316502801069
"ssp2",5,"zaf",7.25694552162147
"ssp2",6,"arg",10.1727491695586
"ssp2",6,"aus",12.861453952174
"ssp2",6,"aut",11.9687742590905
"ssp2",6,"bel",12.0191793322315
"ssp2",6,"bgr",9.04466181333606
"ssp2",6,"blt",9.56526394891054
"ssp2",6,"bra",7.17088182346389
"ssp2",6,"can",12.3727519396058
"ssp2",6,"chl",9.29696870307205
"ssp2",6,"chn",7.54436718153089
"ssp2",6,"cor",12.4831190060856
"ssp2",6,"cro",7.5920205032712
"ssp2",6,"dnk",10.32428992009
"ssp2",6,"egy",7.30311361312785
"ssp2",6,"esp",9.20890755989479
"ssp2",6,"fin",11.8699322608379
"ssp2",6,"fra",10.6620789368682
"ssp2",6,"gbr",13.8371709492298
"ssp2",6,"golf57",6.67979624515757
"ssp2",6,"grc",12.1506700629907
"ssp2",6,"hun",8.52434238632739
"ssp2",6,"idn",5.33375781658531
"ssp2",6,"irl",11.6538124639121
"ssp2",6,"ita",9.9588778020903
"ssp2",6,"jpn",10.1470537055605
"ssp2",6,"meme",7.09729723945785
"ssp2",6,"mex",7.63013072546635
"ssp2",6,"mys",8.57806772792245
"ssp2",6,"nde",4.32199569307659
"ssp2",6,"nld",11.739946040168
"ssp2",6,"noan",6.55424019637478
"ssp2",6,"noap",5.09794580339604
"ssp2",6,"nor",11.9064004933627
"ssp2",6,"oeu",6.79669356398114
"ssp2",6,"osea",5.14883147578083
"ssp2",6,"pol",10.1794375120622
"ssp2",6,"prt",9.50001778684645
"ssp2",6,"rcam",4.87737887541881
"ssp2",6,"rcz",11.8725027180193
"ssp2",6,"rfa",10.8999008420565
"ssp2",6,"ris",6.48493851239674
"ssp2",6,"rjan57",5.21247653603624
"ssp2",6,"rom",7.40078260514142
"ssp2",6,"rsaf",2.68475075605094
"ssp2",6,"rsam",7.05835088073925
"ssp2",6,"rsas",3.04398417378984
"ssp2",6,"rsl",10.9352137818314
"ssp2",6,"rus",9.37113176937331
"ssp2",6,"slo",10.4039308750396
"ssp2",6,"sui",11.609328686962
"ssp2",6,"swe",11.748642716812
"ssp2",6,"tha",7.14042154474562
"ssp2",6,"tur",8.1208739034442
"ssp2",6,"ukr",6.84988123767641
"ssp2",6,"usa",14.7892141695426
"ssp2",6,"vnm",4.18544565155756
"ssp2",6,"zaf",7.84771392671288
"ssp2",7,"arg",10.7765194598511
"ssp2",7,"aus",13.3100120075308
"ssp2",7,"aut",12.5901174335715
"ssp2",7,"bel",12.6845502398682
"ssp2",7,"bgr",9.64263960351272
"ssp2",7,"blt",10.1592049748031
"ssp2",7,"bra",7.61222417631536
"ssp2",7,"can",12.838277665828
"ssp2",7,"chl",9.94983465537491
"ssp2",7,"chn",8.04978924824582
"ssp2",7,"cor",13.142082815341
"ssp2",7,"cro",7.94312879406256
"ssp2",7,"dnk",10.8994530491124
"ssp2",7,"egy",8.11385568935018
"ssp2",7,"esp",9.53086167890092
"ssp2",7,"fin",12.465574806642
"ssp2",7,"fra",11.2016641650979
"ssp2",7,"gbr",14.4633959012298
"ssp2",7,"golf57",6.88714940977885
"ssp2",7,"grc",12.9622897681136
"ssp2",7,"hun",9.15001937439329
"ssp2",7,"idn",5.93061090306877
"ssp2",7,"irl",12.0242794642542
"ssp2",7,"ita",10.4783402751893
"ssp2",7,"jpn",10.5436375315515
"ssp2",7,"meme",7.70168831489637
"ssp2",7,"mex",8.17678186219671
"ssp2",7,"mys",9.21274327803962
"ssp2",7,"nde",4.8011636147287
"ssp2",7,"nld",12.3842940133521
"ssp2",7,"noan",7.31613999160368
"ssp2",7,"noap",5.34050405480924
"ssp2",7,"nor",12.1354865219376
"ssp2",7,"oeu",7.22029743973912
"ssp2",7,"osea",5.37900381782844
"ssp2",7,"pol",10.6579193522348
"ssp2",7,"prt",10.0512420727512
"ssp2",7,"rcam",5.27696874371081
"ssp2",7,"rcz",12.5815034159378
"ssp2",7,"rfa",11.4720455218175
"ssp2",7,"ris",6.85588157054057
"ssp2",7,"rjan57",5.60179854172057
"ssp2",7,"rom",7.87723888621068
"ssp2",7,"rsaf",3.08037014022342
"ssp2",7,"rsam",7.62711832472771
"ssp2",7,"rsas",3.42829857857831
"ssp2",7,"rsl",11.6052174720564
"ssp2",7,"rus",9.79518154830433
"ssp2",7,"slo",10.981788106466
"ssp2",7,"sui",12.2597081902934
"ssp2",7,"swe",12.2920771972046
"ssp2",7,"tha",7.87781469123009
"ssp2",7,"tur",8.64526829607427
"ssp2",7,"ukr",7.60181299268425
"ssp2",7,"usa",15.0850060565783
"ssp2",7,"vnm",4.66614224414934
"ssp2",7,"zaf",8.40011725067574
"ssp2",8,"arg",11.3790994107915
"ssp2",8,"aus",13.6846195231264
"ssp2",8,"aut",13.1550339578557
"ssp2",8,"bel",13.300285369328
"ssp2",8,"bgr",10.1906335439076
"ssp2",8,"blt",10.6403731581214
"ssp2",8,"bra",8.03157830113089
"ssp2",8,"can",13.2190147086239
"ssp2",8,"chl",10.5885262330392
"ssp2",8,"chn",8.49251521696188
"ssp2",8,"cor",13.7916118065051
"ssp2",8,"cro",8.26228134789093
"ssp2",8,"dnk",11.5231631078968
"ssp2",8,"egy",8.8831270313951
"ssp2",8,"esp",9.91268571343788
"ssp2",8,"fin",13.0343061038103
"ssp2",8,"fra",11.6997726619047
"ssp2",8,"gbr",15.0084216603728
"ssp2",8,"golf57",7.07707334976088
"ssp2",8,"grc",13.7473373164681
"ssp2",8,"hun",9.80369098005516
"ssp2",8,"idn",6.52102882322258
"ssp2",8,"irl",12.4260005168737
"ssp2",8,"ita",11.036222314529
"ssp2",8,"jpn",10.9455515301711
"ssp2",8,"meme",8.30712232593947
"ssp2",8,"mex",8.77701554481733
"ssp2",8,"mys",9.83189591445691
"ssp2",8,"nde",5.29045410984509
"ssp2",8,"nld",13.0248056997829
"ssp2",8,"noan",8.04103206785826
"ssp2",8,"noap",5.66014339799949
"ssp2",8,"nor",12.49620243407
"ssp2",8,"oeu",7.61877377748343
"ssp2",8,"osea",5.61486948647389
"ssp2",8,"pol",11.0623098232686
"ssp2",8,"prt",10.6464129889523
"ssp2",8,"rcam",5.70178016321714
"ssp2",8,"rcz",13.300428216836
"ssp2",8,"rfa",12.0094422692998
"ssp2",8,"ris",7.14153227936163
"ssp2",8,"rjan57",6.03414702000317
"ssp2",8,"rom",8.36634011584993
"ssp2",8,"rsaf",3.53761514331166
"ssp2",8,"rsam",8.22170359356746
"ssp2",8,"rsas",3.84693002257788
"ssp2",8,"rsl",12.2053342418928
"ssp2",8,"rus",10.1060860983242
"ssp2",8,"slo",11.530518169978
"ssp2",8,"sui",12.9271160669675
"ssp2",8,"swe",12.7818795927628
"ssp2",8,"tha",8.62052142449191
"ssp2",8,"tur",9.17501964767932
"ssp2",8,"ukr",8.27887451399008
"ssp2",8,"usa",15.3115385666153
"ssp2",8,"vnm",5.15258194022348
"ssp2",8,"zaf",8.92523215146159
"ssp2",9,"arg",11.9982808016654
"ssp2",9,"aus",14.0516335701972
"ssp2",9,"aut",13.7221340134753
"ssp2",9,"bel",13.9210373361801
"ssp2",9,"bgr",10.7564682760198
"ssp2",9,"blt",11.0636013037598
"ssp2",9,"bra",8.47440144368291
"ssp2",9,"can",13.5714662690977
"ssp2",9,"chl",11.2111755085651
"ssp2",9,"chn",8.87877776182322
"ssp2",9,"cor",14.4874851359474
"ssp2",9,"cro",8.60046995789559
"ssp2",9,"dnk",12.1273661796815
"ssp2",9,"egy",9.66704020605193
"ssp2",9,"esp",10.4113028184335
