"SSP","t","n","value"
"ssp3",46,"south",12.7120657082168
"ssp3",47,"north",2.34124903627294
"ssp3",47,"south",11.8283655216856
"ssp3",48,"north",2.14907992874031
"ssp3",48,"south",11.0247477420072
"ssp3",49,"north",1.97879399675596
"ssp3",49,"south",10.2916090907301
"ssp3",5,"north",15.5002262228487
"ssp3",5,"south",33.827023754669
"ssp3",50,"north",1.82724017276779
"ssp3",50,"south",9.6207432166069
"ssp3",51,"north",1.69176256466001
"ssp3",51,"south",9.00512068508013
"ssp3",52,"north",1.57012617308037
"ssp3",52,"south",8.4387027563494
"ssp3",53,"north",1.46045106424401
"ssp3",53,"south",7.91628504625979
"ssp3",54,"north",1.36115522464688
"ssp3",54,"south",7.4333667479951
"ssp3",55,"north",1.27090567100624
"ssp3",55,"south",6.98604133455182
"ssp3",56,"north",1.18857706647192
"ssp3",56,"south",6.57090517275159
"ssp3",57,"north",1.11321696263885
"ssp3",57,"south",6.18498104490492
"ssp3",58,"north",1.04401677348728
"ssp3",58,"south",5.82565409248523
"ssp3",6,"north",15.8039093416266
"ssp3",6,"south",35.391440760111
"ssp3",7,"north",16.0807791785487
"ssp3",7,"south",36.7071602280085
"ssp3",8,"north",16.2944729624735
"ssp3",8,"south",37.7297203601094
"ssp3",9,"north",16.5310240486606
"ssp3",9,"south",38.6248187437189
"ssp4",1,"north",14.6969092570833
"ssp4",1,"south",19.8482844679408
"ssp4",10,"north",15.2265294527189
"ssp4",10,"south",32.8636375052761
"ssp4",11,"north",15.385109547873
"ssp4",11,"south",32.8597977054842
"ssp4",12,"north",15.4969196387199
"ssp4",12,"south",32.7422947975588
"ssp4",13,"north",15.5307300880356
"ssp4",13,"south",32.5069058300346
"ssp4",14,"north",15.5367013135903
"ssp4",14,"south",32.236619574068
"ssp4",15,"north",15.5064369195476
"ssp4",15,"south",31.9127265801395
"ssp4",16,"north",15.457567594377
"ssp4",16,"south",31.5754396620952
"ssp4",17,"north",15.3947543022459
"ssp4",17,"south",31.2299582396643
"ssp4",18,"north",15.2845339710961
"ssp4",18,"south",30.8424888953254
"ssp4",19,"north",15.1648589671628
"ssp4",19,"south",30.4752161871201
"ssp4",2,"north",14.2507698862186
"ssp4",2,"south",23.2379983983774
"ssp4",20,"north",15.024285293382
"ssp4",20,"south",30.0937065431311
"ssp4",21,"north",14.8498366175034
"ssp4",21,"south",29.6627205059881
"ssp4",22,"north",14.6275279281136
"ssp4",22,"south",29.1469784142341
"ssp4",23,"north",14.3433742446864
"ssp4",23,"south",28.5132478784569
"ssp4",24,"north",13.984902971824
"ssp4",24,"south",27.7337299152159
"ssp4",25,"north",13.5430329515706
"ssp4",25,"south",26.7902223140309
"ssp4",26,"north",13.013997115188
"ssp4",26,"south",25.6780470241222
"ssp4",27,"north",12.4008242051575
"ssp4",27,"south",24.4084463546792
"ssp4",28,"north",11.7138641491288
"ssp4",28,"south",23.0083331184091
"ssp4",29,"north",10.9700245384105
"ssp4",29,"south",21.5170012201827
"ssp4",3,"north",14.1507408923731
"ssp4",3,"south",26.2448165396384
"ssp4",30,"north",10.1907617852934
"ssp4",30,"south",19.9804296821289
"ssp4",31,"north",9.39928630921381
"ssp4",31,"south",18.4446612908488
"ssp4",32,"north",8.61768852031587
"ssp4",32,"south",16.9499721724839
"ssp4",33,"north",7.86465115146824
"ssp4",33,"south",15.5270881967882
"ssp4",34,"north",7.15413279616386
"ssp4",34,"south",14.1958570699042
"ssp4",35,"north",6.49505530274337
"ssp4",35,"south",12.9660017463802
"ssp4",36,"north",5.89176539441991
"ssp4",36,"south",11.8391578429641
"ssp4",37,"north",5.34493697013491
"ssp4",37,"south",10.8113670931679
"ssp4",38,"north",4.85260941339283
"ssp4",38,"south",9.87541464871033
"ssp4",39,"north",4.41684396597022
"ssp4",39,"south",9.05241995579899
"ssp4",4,"north",14.2888263259361
"ssp4",4,"south",28.6339006959811
"ssp4",40,"north",4.03159185002603
"ssp4",40,"south",8.32596415785391
"ssp4",41,"north",3.69083207257144
"ssp4",41,"south",7.68169148655369
"ssp4",42,"north",3.38889034942882
"ssp4",42,"south",7.10734688964113
"ssp4",43,"north",3.12061117486776
"ssp4",43,"south",6.59263230814899
"ssp4",44,"north",2.8814274164196
"ssp4",44,"south",6.12897608441651
"ssp4",45,"north",2.66736416942479
"ssp4",45,"south",5.7092766843481
"ssp4",46,"north",2.47500415988093
"ssp4",46,"south",5.32765569428035
"ssp4",47,"north",2.3014336335691
"ssp4",47,"south",4.97923751461006
"ssp4",48,"north",2.14418093963206
"ssp4",48,"south",4.65996187464382
"ssp4",49,"north",2.00115517619568
"ssp4",49,"south",4.36642900833743
"ssp4",5,"north",14.5381025334424
"ssp4",5,"south",30.2698509323951
"ssp4",50,"north",1.87058895896865
"ssp4",50,"south",4.09577420290855
"ssp4",51,"north",1.75098723765596
"ssp4",51,"south",3.84556727071126
"ssp4",52,"north",1.6410827775018
"ssp4",52,"south",3.61373241029973
"ssp4",53,"north",1.53979817297729
"ssp4",53,"south",3.39848437480997
"ssp4",54,"north",1.4462138691899
"ssp4",54,"south",3.19827751686981
"ssp4",55,"north",1.35954149635205
"ssp4",55,"south",3.01176494614491
"ssp4",56,"north",1.2791017825885
"ssp4",56,"south",2.83776562960697
"ssp4",57,"north",1.20430634163908
